experiment,strategy,topology,rho,loe_year,acceleration_years,rnd_cost_synergy,commercial_cost_synergy,cannibalization,n_runs,eNPV_usd_m,se_eNPV_usd_m,median_NPV_usd_m,sd_NPV_usd_m,P5_NPV_usd_m,P10_NPV_usd_m,CVaR5_NPV_usd_m,probability_NPV_negative,eDevCost_usd_m,ePI,delta_eNPV_usd_m,paired_se_delta_eNPV_usd_m,paired_95ci_low_delta_eNPV_usd_m,paired_95ci_high_delta_eNPV_usd_m,mean_launches,sd_launches,p_zero_launches,mean_pairwise_launch_correlation,effective_breadth_variance_ratio,mean_protected_runway_per_launch_years,mean_launches_before_loe,probability_at_least_one_launch_before_loe,low_capacity_breach_probability,base_capacity_breach_probability,high_capacity_breach_probability
E4_interaction,MSOG,same_indication,0.1,18.0,1.5,0.1,0.0,0.5,100000,521.0431058751248,3.6731520990989397,850.8579473928687,1161.5526825381166,-1091.0960982346623,-828.1592230601304,-1268.0700025073209,0.40806,1039.2947147807367,0.5013429766022152,17.208246366065467,3.4632725243431866,10.420232218352822,23.99626051377811,0.90502,0.9511402873806065,0.4074,0.035431317820464533,5.096956965030722,13.250657444034387,0.90502,0.5926,0.41042,0.4074,0.05789
E4_interaction,MSOG,same_indication,0.1,18.0,1.5,0.2,0.0,0.5,100000,616.1636604831315,3.7345287400268727,975.2831381132409,1180.9616805843746,-1012.9360881170703,-760.589774214128,-1183.3798575049282,0.40784,944.1741601727301,0.6525953436073791,112.32880097407214,3.4765728311472754,105.51471822502347,119.1428837231208,0.90502,0.9511402873806065,0.4074,0.035431317820464533,5.096956965030722,13.250657444034387,0.90502,0.5926,0.41042,0.4074,0.02745
E4_interaction,MSOG,same_indication,0.1,18.0,1.5,0.3,0.0,0.5,100000,711.284215091138,3.798663305792095,1066.72840388157,1201.242811040771,-910.1342776246611,-713.9730533344037,-1074.7534093035097,0.40744,849.0536055647235,0.8377377004577323,207.44935558207874,3.493900421647019,200.6013107556506,214.2974004085069,0.90502,0.9511402873806065,0.4074,0.035431317820464533,5.096956965030722,13.250657444034387,0.90502,0.5926,0.40784,0.4074,0.01951
E4_interaction,MSOG,same_indication,0.25,12.0,0.0,0.0,0.0,0.0,250000,-472.7391245707084,0.9999731176014001,-559.4006505566923,499.98655880070004,-1178.5694457769846,-1148.2457813904614,-1487.7081487726277,0.85598,1099.8840582353373,-0.4298081429866115,-0.6799275972810473,1.016064402821288,-2.6714138268107717,1.3115586322486772,0.905368,1.0665276998284376,0.457364,0.09592660638294244,4.055036356696229,6.0,0.905368,0.542636,0.982588,0.922696,0.093868
E4_interaction,MSOG,same_indication,0.25,12.0,0.0,0.1,0.0,0.0,250000,-381.08907519008807,1.0174280775758051,-512.783929676968,508.7140387879026,-1072.1868039690485,-1042.7445474273602,-1310.2502996301585,0.82574,1008.234008854717,-0.3779768107832213,90.97012178333927,1.0276822720654264,88.95586453009103,92.9843790365875,0.905368,1.0665276998284376,0.457364,0.09592660638294244,4.055036356696229,6.0,0.905368,0.542636,0.97562,0.9215,0.0611
E4_interaction,MSOG,same_indication,0.25,12.0,0.0,0.2,0.0,0.0,250000,-289.4390258094678,1.0407506086603728,-466.1672087972436,520.3753043301864,-996.1278265476358,-937.2433134642589,-1195.7704384605906,0.795008,916.5839594740968,-0.3157801561087078,182.62017116395958,1.045305272744635,180.5713728293801,184.66896949853907,0.905368,1.0665276998284376,0.457364,0.09592660638294244,4.055036356696229,6.0,0.905368,0.542636,0.97356,0.913268,0.035928
E4_interaction,MSOG,same_indication,0.25,12.0,0.0,0.3,0.0,0.0,250000,-197.78897642884743,1.0695569386841812,-419.55048791751926,534.7784693420906,-920.068849126223,-778.5598756166847,-1095.690765876712,0.659656,824.9339100934762,-0.23976342105567613,274.27022054457984,1.068636352278509,272.17569329411396,276.36474779504573,0.905368,1.0665276998284376,0.457364,0.09592660638294244,4.055036356696229,6.0,0.905368,0.542636,0.97344,0.910948,0.026024
E4_interaction,MSOG,same_indication,0.25,12.0,0.0,0.0,0.0,0.1,250000,-512.3409100540633,0.8864706132958687,-559.4006505566923,443.23530664793435,-1178.5694457769846,-1148.2457813904614,-1487.2623575562116,0.85816,1099.8840582353373,-0.4658135611821369,-40.28171308063602,0.9484501430749225,-42.14067536106286,-38.42275080020917,0.905368,1.0665276998284376,0.457364,0.09592660638294244,4.055036356696229,6.0,0.905368,0.542636,0.995536,0.97356,0.093868
E4_interaction,MSOG,same_indication,0.25,12.0,0.0,0.1,0.0,0.1,250000,-420.690860673443,0.8970031732148456,-512.783929676968,448.5015866074228,-1072.1868039690485,-1042.7445474273602,-1310.2502996301585,0.85598,1008.234008854717,-0.41725517784439575,51.36833629998429,0.9522985576708758,49.50183112694938,53.23484147301921,0.905368,1.0665276998284376,0.457364,0.09592660638294244,4.055036356696229,6.0,0.905368,0.542636,0.99394,0.944028,0.0611
E4_interaction,MSOG,same_indication,0.25,12.0,0.0,0.2,0.0,0.1,250000,-329.0408112928227,0.9144328934104752,-466.1672087972436,457.2164467052376,-996.1278265476358,-937.2433134642589,-1195.7704384605906,0.82196,916.5839594740968,-0.3589860022006217,143.01838568060464,0.9627957681971927,141.13130597493813,144.90546538627115,0.905368,1.0665276998284376,0.457364,0.09592660638294244,4.055036356696229,6.0,0.905368,0.542636,0.99394,0.944028,0.035928
E4_interaction,MSOG,same_indication,0.25,12.0,0.0,0.3,0.0,0.1,250000,-237.39076191220238,0.9383755216424857,-419.55048791751926,469.1877608212429,-920.068849126223,-778.5598756166847,-1095.690765876712,0.680276,824.9339100934762,-0.2877694309902993,234.66843506122493,0.9797280841376435,232.74816801631513,236.58870210613472,0.905368,1.0665276998284376,0.457364,0.09592660638294244,4.055036356696229,6.0,0.905368,0.542636,0.990004,0.922696,0.026024
E4_interaction,MSOG,same_indication,0.25,12.0,0.0,0.0,0.0,0.25,250000,-571.7435882790957,0.7512203505531363,-559.4006505566923,375.61017527656816,-1178.5694457769846,-1148.2457813904614,-1479.792475804154,0.984184,1099.8840582353373,-0.519821688475425,-99.68439130566847,0.8944215321126384,-101.43745750860924,-97.9313251027277,0.905368,1.0665276998284376,0.457364,0.09592660638294244,4.055036356696229,6.0,0.905368,0.542636,1.0,0.995536,0.093868
E4_interaction,MSOG,same_indication,0.25,12.0,0.0,0.1,0.0,0.25,250000,-480.0935388984755,0.74731043798066,-512.783929676968,373.65521899033,-1072.1868039690485,-1042.7445474273602,-1302.806539530792,0.907744,1008.234008854717,-0.47617272843615743,-8.034341925048151,0.8846813422126801,-9.768317355785005,-6.300366494311298,0.905368,1.0665276998284376,0.457364,0.09592660638294244,4.055036356696229,6.0,0.905368,0.542636,1.0,0.995536,0.0611
E4_interaction,MSOG,same_indication,0.25,12.0,0.0,0.2,0.0,0.25,250000,-388.44348951785514,0.7519322081263159,-466.1672087972436,375.96610406315796,-996.1278265476358,-937.2433134642589,-1195.7704384605906,0.872636,916.5839594740968,-0.42379477133849275,83.6157074555722,0.8821114196545363,81.88676907304931,85.3446458380951,0.905368,1.0665276998284376,0.457364,0.09592660638294244,4.055036356696229,6.0,0.905368,0.542636,1.0,0.99394,0.035928
E4_interaction,MSOG,same_indication,0.25,12.0,0.0,0.3,0.0,0.25,250000,-296.7934401372348,0.7649310294358516,-419.55048791751926,382.46551471792577,-920.068849126223,-778.5598756166847,-1095.690765876712,0.71546,824.9339100934762,-0.35977844589223407,175.26575683619248,0.8867741061757817,173.52767958808795,177.003834084297,0.905368,1.0665276998284376,0.457364,0.09592660638294244,4.055036356696229,6.0,0.905368,0.542636,1.0,0.982588,0.026024
E4_interaction,MSOG,same_indication,0.25,12.0,0.0,0.0,0.0,0.5,250000,-670.7480519874832,0.6789485416287837,-559.4006505566923,339.47427081439184,-1313.297981852591,-1148.2457813904614,-1539.9935010035244,1.0,1099.8840582353373,-0.6098352339642387,-198.6888550140559,0.9486022409143992,-200.54811540624812,-196.82959462186366,0.905368,1.0665276998284376,0.457364,0.09592660638294244,4.055036356696229,6.0,0.905368,0.542636,1.0,1.0,0.093952
E4_interaction,MSOG,same_indication,0.25,12.0,0.0,0.1,0.0,0.5,250000,-579.0980026068629,0.6434587914739022,-512.783929676968,321.72939573695106,-1111.1674503571094,-1042.7445474273602,-1386.5882115962888,1.0,1008.234008854717,-0.5743686460890935,-107.03880563343556,0.9173029107856702,-108.83671933857548,-105.24089192829564,0.905368,1.0665276998284376,0.457364,0.09592660638294244,4.055036356696229,6.0,0.905368,0.542636,1.0,1.0,0.0611
E4_interaction,MSOG,same_indication,0.25,12.0,0.0,0.2,0.0,0.5,250000,-487.44795322624253,0.6163567065778222,-466.1672087972436,308.17835328891107,-996.1278265476358,-937.2433134642589,-1189.0541718408813,1.0,916.5839594740968,-0.5318093865682777,-15.388756252815217,0.8920937888345088,-17.137260078930854,-13.640252426699579,0.905368,1.0665276998284376,0.457364,0.09592660638294244,4.055036356696229,6.0,0.905368,0.542636,1.0,1.0,0.035928
E4_interaction,MSOG,same_indication,0.25,12.0,0.0,0.3,0.0,0.5,250000,-395.79790384562233,0.5987822997008739,-419.55048791751926,299.391149850437,-920.068849126223,-831.7420795011576,-1090.6124079821018,0.885268,824.9339100934762,-0.47979347072879214,76.26129312780509,0.8735023212857294,74.54922857808506,77.97335767752512,0.905368,1.0665276998284376,0.457364,0.09592660638294244,4.055036356696229,6.0,0.905368,0.542636,1.0,1.0,0.026024
E4_interaction,MSOG,same_indication,0.25,15.0,0.0,0.0,0.0,0.0,250000,82.22274070978433,2.1874362094125943,-167.32757535659454,1093.7181047062973,-1148.2457813904614,-884.1468803601001,-1318.8321326896469,0.52928,1099.8840582353373,0.07475582548373612,-1.9377385068289519,2.16819236879037,-6.187395549658077,2.3119185360001735,0.905368,1.0665276998284376,0.457364,0.09592660638294244,4.055036356696229,9.0,0.905368,0.542636,0.759644,0.621352,0.092552
E4_interaction,MSOG,same_indication,0.25,15.0,0.0,0.1,0.0,0.0,250000,173.8727900904046,2.2291732314020902,-58.793974954840934,1114.586615701045,-1072.1868039690485,-807.2064950938525,-1317.7402601763733,0.52928,1008.234008854717,0.1724528121084825,89.71231087379135,2.194923643607755,85.41026053232015,94.01436121526255,0.905368,1.0665276998284376,0.457364,0.09592660638294244,4.055036356696229,9.0,0.905368,0.542636,0.759644,0.621352,0.0611
E4_interaction,MSOG,same_indication,0.25,15.0,0.0,0.2,0.0,0.0,250000,265.52283947102495,2.2729579187092606,49.73962544691267,1136.4789593546302,-996.1278265476358,-760.589774214128,-1208.9710655955287,0.484436,916.5839594740968,0.28968741676798765,181.3623602544117,2.224209912245041,177.0029088264114,185.72181168241198,0.905368,1.0665276998284376,0.457364,0.09592660638294244,4.055036356696229,9.0,0.905368,0.542636,0.759644,0.567776,0.035928
E4_interaction,MSOG,same_indication,0.25,15.0,0.0,0.3,0.0,0.0,250000,357.1728888516452,2.31867427296717,158.27322584866624,1159.337136483585,-920.068849126223,-713.9730533344037,-1096.361695414138,0.477856,824.9339100934762,0.43297151987748045,273.012409635032,2.2559516717924266,268.59074435831883,277.43407491174514,0.905368,1.0665276998284376,0.457364,0.09592660638294244,4.055036356696229,9.0,0.905368,0.542636,0.759644,0.533252,0.026024
E4_interaction,MSOG,same_indication,0.25,15.0,0.0,0.0,0.0,0.1,250000,20.38663423022409,1.967007654334369,-167.32757535659454,983.5038271671846,-1148.2457813904614,-884.1468803601001,-1318.8321326896469,0.529488,1099.8840582353373,0.01853525749153285,-63.77384498638917,2.0302510158335654,-67.75313697742295,-59.79455299535538,0.905368,1.0665276998284376,0.457364,0.09592660638294244,4.055036356696229,9.0,0.905368,0.542636,0.761812,0.621352,0.092552
E4_interaction,MSOG,same_indication,0.25,15.0,0.0,0.1,0.0,0.1,250000,112.0366836108444,2.0069384748401298,-58.793974954840934,1003.4692374200648,-1072.1868039690485,-807.2064950938525,-1317.7402601763733,0.52928,1008.234008854717,0.1111217064956083,27.876204394231134,2.0525344442211204,23.853236883557738,31.89917190490453,0.905368,1.0665276998284376,0.457364,0.09592660638294244,4.055036356696229,9.0,0.905368,0.542636,0.759644,0.621352,0.0611
E4_interaction,MSOG,same_indication,0.25,15.0,0.0,0.2,0.0,0.1,250000,203.68673299146474,2.0492128368352702,49.73962544691267,1024.606418417635,-996.1278265476358,-760.589774214128,-1208.9710655955287,0.484436,916.5839594740968,0.22222375908512837,119.52625377485147,2.0776583890062836,115.45404333239915,123.59846421730379,0.905368,1.0665276998284376,0.457364,0.09592660638294244,4.055036356696229,9.0,0.905368,0.542636,0.759644,0.567776,0.035928
E4_interaction,MSOG,same_indication,0.25,15.0,0.0,0.3,0.0,0.1,250000,295.33678237208505,2.09368878747069,158.27322584866624,1046.8443937353452,-920.068849126223,-713.9730533344037,-1096.361695414138,0.477856,824.9339100934762,0.35801265866088516,211.1763031554718,2.105521170013607,207.04948166224514,215.30312464869846,0.905368,1.0665276998284376,0.457364,0.09592660638294244,4.055036356696229,9.0,0.905368,0.542636,0.759644,0.533252,0.026024
E4_interaction,MSOG,same_indication,0.25,15.0,0.0,0.0,0.0,0.25,250000,-72.36752548911623,1.654842554768422,-167.32757535659454,827.421277384211,-1148.2457813904614,-884.1468803601001,-1318.8321326896469,0.531448,1099.8840582353373,-0.06579559449677201,-156.52800470572947,1.8698215428305887,-160.19285492967742,-152.86315448178152,0.905368,1.0665276998284376,0.457364,0.09592660638294244,4.055036356696229,9.0,0.905368,0.542636,0.794956,0.621352,0.092552
E4_interaction,MSOG,same_indication,0.25,15.0,0.0,0.1,0.0,0.25,250000,19.282523891504077,1.6907711308767088,-58.793974954840934,845.3855654383544,-1072.1868039690485,-807.2064950938525,-1317.7402601763733,0.531448,1008.234008854717,0.01912504807629696,-64.8779553251092,1.8838076509570296,-68.57021832098498,-61.18569232923342,0.905368,1.0665276998284376,0.457364,0.09592660638294244,4.055036356696229,9.0,0.905368,0.542636,0.770628,0.621352,0.0611
E4_interaction,MSOG,same_indication,0.25,15.0,0.0,0.2,0.0,0.25,250000,110.93257327212442,1.7296526912108492,49.73962544691267,864.8263456054246,-996.1278265476358,-760.589774214128,-1208.9710655955287,0.484436,916.5839594740968,0.12102827256083946,26.772094055511143,1.9010571292963088,23.046022082090378,30.49816602893191,0.905368,1.0665276998284376,0.457364,0.09592660638294244,4.055036356696229,9.0,0.905368,0.542636,0.763848,0.567776,0.035928
E4_interaction,MSOG,same_indication,0.25,15.0,0.0,0.3,0.0,0.25,250000,202.5826226527447,1.7712927840119956,158.27322584866624,885.6463920059978,-920.068849126223,-713.9730533344037,-1096.361695414138,0.477856,824.9339100934762,0.24557436683599215,118.42214343613148,1.9214820923353948,114.65603853515411,122.18824833710885,0.905368,1.0665276998284376,0.457364,0.09592660638294244,4.055036356696229,9.0,0.905368,0.542636,0.761812,0.533252,0.026024
E4_interaction,MSOG,same_indication,0.25,15.0,0.0,0.0,0.0,0.5,250000,-226.95779168801678,1.2256440939225663,-197.65123974311797,612.8220469612831,-1148.2457813904614,-884.1468803601001,-1318.8321326896469,0.566912,1099.8840582353373,-0.20634701447728016,-311.11827090463004,1.761101901951612,-314.5700306324552,-307.6665111768049,0.905368,1.0665276998284376,0.457364,0.09592660638294244,4.055036356696229,9.0,0.905368,0.542636,0.944028,0.632336,0.092552
E4_interaction,MSOG,same_indication,0.25,15.0,0.0,0.1,0.0,0.5,250000,-135.30774230739647,1.2483082918430957,-83.93431430889464,624.1541459215479,-1072.1868039690485,-807.2064950938525,-1317.7402601763733,0.542584,1008.234008854717,-0.13420271595588862,-219.46822152400972,1.7577956603120273,-222.9135010182213,-216.02294202979814,0.905368,1.0665276998284376,0.457364,0.09592660638294244,4.055036356696229,9.0,0.905368,0.542636,0.922696,0.631224,0.0611
E4_interaction,MSOG,same_indication,0.25,15.0,0.0,0.2,0.0,0.5,250000,-43.65769292677617,1.2755908502628845,43.67489256960798,637.7954251314422,-996.1278265476358,-760.589774214128,-1208.9710655955287,0.48864,916.5839594740968,-0.047630871646308755,-127.81817214338943,1.7581238685141638,-131.2640949256772,-124.37224936110167,0.905368,1.0665276998284376,0.457364,0.09592660638294244,4.055036356696229,9.0,0.905368,0.542636,0.9215,0.569944,0.035928
E4_interaction,MSOG,same_indication,0.25,15.0,0.0,0.3,0.0,0.5,250000,47.99235645384415,1.3072026324704797,158.27322584866624,653.6013162352399,-920.068849126223,-713.9730533344037,-1096.361695414138,0.480024,824.9339100934762,0.05817721379450381,-36.168122762769094,1.7620844956868054,-39.621808374315236,-32.71443715122295,0.905368,1.0665276998284376,0.457364,0.09592660638294244,4.055036356696229,9.0,0.905368,0.542636,0.913268,0.533268,0.026024
E4_interaction,MSOG,same_indication,0.25,18.0,0.0,0.0,0.0,0.0,250000,499.1738040309658,3.142920691518279,293.20456552002304,1571.4603457591395,-1148.2457813904614,-884.1468803601001,-1318.8562248821338,0.483792,1099.8840582353373,0.45384220299714517,-2.8827504599077773,3.088465691296218,-8.936143214848364,3.1706422950328097,0.905368,1.0665276998284376,0.457364,0.09592660638294244,4.055036356696229,12.0,0.905368,0.542636,0.492924,0.457364,0.092552
E4_interaction,MSOG,same_indication,0.25,18.0,0.0,0.1,0.0,0.0,250000,590.823853411586,3.1897216988409562,401.7381659217766,1594.8608494204782,-1072.1868039690485,-807.2064950938525,-1317.7402601763733,0.464864,1008.234008854717,0.5859987346416934,88.76729892071252,3.1184996171169557,82.65503967116328,94.87955817026176,0.905368,1.0665276998284376,0.457364,0.09592660638294244,4.055036356696229,12.0,0.905368,0.542636,0.483792,0.457364,0.0611
E4_interaction,MSOG,same_indication,0.25,18.0,0.0,0.2,0.0,0.0,250000,682.4739027922066,3.2378213104205016,510.27176632353024,1618.9106552102508,-996.1278265476358,-760.589774214128,-1208.9710655955287,0.459052,916.5839594740968,0.7445841657362036,180.41734830133285,3.1502773968139017,174.2428046035776,186.5918919990881,0.905368,1.0665276998284376,0.457364,0.09592660638294244,4.055036356696229,12.0,0.905368,0.542636,0.479056,0.457364,0.035928
E4_interaction,MSOG,same_indication,0.25,18.0,0.0,0.3,0.0,0.0,250000,774.1239521728268,3.2871625210267044,618.8053667252839,1643.5812605133522,-920.068849126223,-713.9730533344037,-1096.361695414138,0.457864,824.9339100934762,0.9384072380842097,272.0673976819532,3.1837468132795603,265.82725392792526,278.30754143598114,0.905368,1.0665276998284376,0.457364,0.09592660638294244,4.055036356696229,12.0,0.905368,0.542636,0.464864,0.457364,0.026024
E4_interaction,MSOG,same_indication,0.25,18.0,0.0,0.0,0.0,0.1,250000,420.63272309895984,2.856563637609324,293.20456552002304,1428.281818804662,-1148.2457813904614,-884.1468803601001,-1318.8562248821338,0.483792,1099.8840582353373,0.3824336937602553,-81.42383139191374,2.906594093792414,-87.12075581574686,-75.72690696808061,0.905368,1.0665276998284376,0.457364,0.09592660638294244,4.055036356696229,12.0,0.905368,0.542636,0.492924,0.457364,0.092552
E4_interaction,MSOG,same_indication,0.25,18.0,0.0,0.1,0.0,0.1,250000,512.2827724795802,2.9023691137785543,401.7381659217766,1451.1845568892772,-1072.1868039690485,-807.2064950938525,-1317.7402601763733,0.464864,1008.234008854717,0.5080990801545144,10.226217988706553,2.932938010891897,4.4776594873584346,15.974776490054673,0.905368,1.0665276998284376,0.457364,0.09592660638294244,4.055036356696229,12.0,0.905368,0.542636,0.483792,0.457364,0.0611
E4_interaction,MSOG,same_indication,0.25,18.0,0.0,0.2,0.0,0.1,250000,603.9328218602005,2.9496314021912657,510.27176632353024,1474.815701095633,-996.1278265476358,-760.589774214128,-1208.9710655955287,0.459052,916.5839594740968,0.6588952551675852,101.87626736932691,2.9612074909862858,96.07230068699378,107.68023405166004,0.905368,1.0665276998284376,0.457364,0.09592660638294244,4.055036356696229,12.0,0.905368,0.542636,0.479056,0.457364,0.035928
E4_interaction,MSOG,same_indication,0.25,18.0,0.0,0.3,0.0,0.1,250000,695.5828712408207,2.998281611897574,618.8053667252839,1499.140805948787,-920.068849126223,-713.9730533344037,-1096.361695414138,0.457864,824.9339100934762,0.8431983007729694,193.5263167499472,2.991347942464279,187.66327478271722,199.38935871717717,0.905368,1.0665276998284376,0.457364,0.09592660638294244,4.055036356696229,12.0,0.905368,0.542636,0.464864,0.457364,0.026024
E4_interaction,MSOG,same_indication,0.25,18.0,0.0,0.0,0.0,0.25,250000,302.821101700951,2.4443866063726505,293.20456552002304,1222.1933031863252,-1148.2457813904614,-884.1468803601001,-1318.8562248821338,0.483792,1099.8840582353373,0.2753209299049207,-199.23545278992262,2.6841860270101807,-204.49645740286257,-193.97444817698266,0.905368,1.0665276998284376,0.457364,0.09592660638294244,4.055036356696229,12.0,0.905368,0.542636,0.492924,0.457364,0.092552
E4_interaction,MSOG,same_indication,0.25,18.0,0.0,0.1,0.0,0.25,250000,394.47115108157135,2.4879592961600276,401.7381659217766,1243.979648080014,-1072.1868039690485,-807.2064950938525,-1317.7402601763733,0.464864,1008.234008854717,0.39124959842374574,-107.58540340930233,2.703667083480041,-112.88459089292321,-102.28621592568145,0.905368,1.0665276998284376,0.457364,0.09592660638294244,4.055036356696229,12.0,0.905368,0.542636,0.483792,0.457364,0.0611
E4_interaction,MSOG,same_indication,0.25,18.0,0.0,0.2,0.0,0.25,250000,486.12120046219167,2.533307189536516,510.27176632353024,1266.653594768258,-996.1278265476358,-760.589774214128,-1208.9710655955287,0.459052,916.5839594740968,0.5303618893146578,-15.935354028681969,2.7253559489107935,-21.277051688547125,-10.593656368816813,0.905368,1.0665276998284376,0.457364,0.09592660638294244,4.055036356696229,12.0,0.905368,0.542636,0.479056,0.457364,0.035928
E4_interaction,MSOG,same_indication,0.25,18.0,0.0,0.3,0.0,0.25,250000,577.7712498428119,2.580336693735704,618.8053667252839,1290.168346867852,-920.068849126223,-713.9730533344037,-1096.361695414138,0.457864,824.9339100934762,0.7003848948061094,75.71469535193833,2.749200370563526,70.32626262563382,81.10312807824285,0.905368,1.0665276998284376,0.457364,0.09592660638294244,4.055036356696229,12.0,0.905368,0.542636,0.464864,0.457364,0.026024
E4_interaction,MSOG,same_indication,0.25,18.0,0.0,0.0,0.0,0.5,250000,106.46839937093613,1.8381987912005557,293.20456552002304,919.0993956002778,-1148.2457813904614,-884.1468803601001,-1318.8562248821338,0.483876,1099.8840582353373,0.09679965681269612,-395.5881551199375,2.4855507307630007,-400.45983455223296,-390.716475687642,0.905368,1.0665276998284376,0.457364,0.09592660638294244,4.055036356696229,12.0,0.905368,0.542636,0.492924,0.457364,0.092552
E4_interaction,MSOG,same_indication,0.25,18.0,0.0,0.1,0.0,0.5,250000,198.11844875155646,1.8741483156245349,401.7381659217766,937.0741578122675,-1072.1868039690485,-807.2064950938525,-1317.7402601763733,0.464864,1008.234008854717,0.19650046220579795,-303.93810573931717,2.490274089522128,-308.8190429547805,-299.0571685238538,0.905368,1.0665276998284376,0.457364,0.09592660638294244,4.055036356696229,12.0,0.905368,0.542636,0.483792,0.457364,0.0611
E4_interaction,MSOG,same_indication,0.25,18.0,0.0,0.2,0.0,0.5,250000,289.7684981321768,1.9127669228681738,510.27176632353024,956.3834614340869,-996.1278265476358,-760.589774214128,-1208.9710655955287,0.459052,916.5839594740968,0.31613961289311193,-212.28805635869685,2.497549984678433,-217.18325432866658,-207.39285838872712,0.905368,1.0665276998284376,0.457364,0.09592660638294244,4.055036356696229,12.0,0.905368,0.542636,0.479056,0.457364,0.035928
E4_interaction,MSOG,same_indication,0.25,18.0,0.0,0.3,0.0,0.5,250000,381.418547512797,1.9538963567067946,618.8053667252839,976.9481783533973,-920.068849126223,-713.9730533344037,-1096.361695414138,0.457864,824.9339100934762,0.46236255152800915,-120.63800697807652,2.5073561953305363,-125.55242512092437,-115.72358883522867,0.905368,1.0665276998284376,0.457364,0.09592660638294244,4.055036356696229,12.0,0.905368,0.542636,0.464864,0.457364,0.026024
E4_interaction,MSOG,same_indication,0.25,12.0,0.5,0.0,0.0,0.0,250000,-368.6197899546825,1.2232826800045058,-559.4006505566923,611.641340002253,-1193.6220906520296,-1155.0320722624815,-1505.8621081427782,0.798408,1110.9148178327296,-0.331816430960763,103.43940701874482,1.1702702573099493,101.14567731441731,105.73313672307232,0.905368,1.0665276998284376,0.457364,0.09592660638294244,4.055036356696229,6.416650466992428,0.905368,0.542636,0.958656,0.911356,0.09278
E4_interaction,MSOG,same_indication,0.25,12.0,0.5,0.1,0.0,0.0,250000,-275.86666461432304,1.2508128955803546,-512.783929676968,625.4064477901773,-1078.2944657538667,-1051.5219006410236,-1304.5443156036274,0.66638,1018.1616924923699,-0.2709458297719155,196.19253235910435,1.1940821613877568,193.85213132278435,198.53293339542435,0.905368,1.0665276998284376,0.457364,0.09592660638294244,4.055036356696229,6.416650466992428,0.905368,0.542636,0.958656,0.866532,0.0611
E4_interaction,MSOG,same_indication,0.25,12.0,0.5,0.2,0.0,0.0,250000,-183.11353927396343,1.2829923307155653,-422.6416891886074,641.4961653577826,-1001.5568592452519,-851.1203788650942,-1217.685369508769,0.664184,925.4085671520104,-0.1978731835577276,288.9456576994639,1.2229292610443019,286.54871634781705,291.3425990511107,0.905368,1.0665276998284376,0.457364,0.09592660638294244,4.055036356696229,6.416650466992428,0.905368,0.542636,0.933544,0.866532,0.035928
E4_interaction,MSOG,same_indication,0.25,12.0,0.5,0.3,0.0,0.0,250000,-90.36041393360391,1.3194808744250712,-312.6028242993493,659.7404372125357,-924.819252736637,-734.2952231038157,-1103.984283086567,0.650044,832.655441811651,-0.10852077509636175,381.6987830398234,1.2564647958721378,379.236112039914,384.1614540397328,0.905368,1.0665276998284376,0.457364,0.09592660638294244,4.055036356696229,6.416650466992428,0.905368,0.542636,0.932008,0.84194,0.026024
E4_interaction,MSOG,same_indication,0.25,12.0,0.5,0.0,0.0,0.1,250000,-412.92938365867997,1.0830698030139911,-559.4006505566923,541.5349015069955,-1193.6220906520296,-1155.0320722624815,-1505.8621081427782,0.818392,1110.9148178327296,-0.3717021116562825,59.12981331474736,1.0664029434601452,57.039663545565475,61.219963083929244,0.905368,1.0665276998284376,0.457364,0.09592660638294244,4.055036356696229,6.416650466992428,0.905368,0.542636,0.980232,0.918272,0.09278
E4_interaction,MSOG,same_indication,0.25,12.0,0.5,0.1,0.0,0.1,250000,-320.1762583183205,1.105460014888194,-512.783929676968,552.7300074440969,-1078.2944657538667,-1051.5219006410236,-1304.5443156036274,0.683764,1018.1616924923699,-0.31446504094507555,151.8829386551069,1.0836993275744708,149.75888797306092,154.00698933715287,0.905368,1.0665276998284376,0.457364,0.09592660638294244,4.055036356696229,6.416650466992428,0.905368,0.542636,0.974936,0.914424,0.0611
E4_interaction,MSOG,same_indication,0.25,12.0,0.5,0.2,0.0,0.1,250000,-227.42313297796088,1.13334351685894,-422.6416891886074,566.6717584294701,-1001.5568592452519,-851.1203788650942,-1217.685369508769,0.665312,925.4085671520104,-0.24575429820999664,244.6360639954664,1.1068049799869908,242.4667262346919,246.8054017562409,0.905368,1.0665276998284376,0.457364,0.09592660638294244,4.055036356696229,6.416650466992428,0.905368,0.542636,0.97344,0.912108,0.035928
E4_interaction,MSOG,same_indication,0.25,12.0,0.5,0.3,0.0,0.1,250000,-134.67000763760137,1.1663263892536775,-312.6028242993493,583.1631946268387,-924.819252736637,-734.2952231038157,-1103.984283086567,0.654736,832.655441811651,-0.16173557617613468,337.38918933582596,1.135365285375764,335.16387337648945,339.6145052951625,0.905368,1.0665276998284376,0.457364,0.09592660638294244,4.055036356696229,6.416650466992428,0.905368,0.542636,0.97344,0.866532,0.026024
